,date,ticker,pe_exi,de_ratio,close_price,exp_ret,vol,mom,Mkt-RF,SMB,HML,RMW,CMA,RF,ret_excess
1503,2005-08-31,AIR,32.0,1.3264303688076657,15.906143188476562,0.051949815356126416,0.10956398455752211,0.7278846972392392,-1.22,-0.89,1.32,-2.05,0.37,0.003,0.048949815356126414
1504,2005-09-30,AIR,31.236363636363635,1.3264303688076657,15.526562690734863,0.04783016123920782,0.11142526380326437,0.6448601817563202,0.49,-0.34,0.71,0.27,-0.6,0.0029,0.04493016123920782
1505,2005-10-31,AIR,25.693548387096772,1.3053678131026083,14.396865844726562,0.03221221435591091,0.10676780644088667,0.37991957353376815,-2.02,-1.45,0.42,-0.93,-1.29,0.0027,0.029512214355910907
1506,2005-11-30,AIR,33.774193548387096,1.3053678131026083,18.92469596862793,0.030834386249149536,0.10811106732403304,0.3557448447201399,3.61,0.84,-1.16,-0.76,-1.13,0.0031,0.027734386249149538
1507,2005-12-31,AIR,38.62903225806451,1.3053678131026083,21.64500617980957,0.0434257904189223,0.13127263283230042,0.5318218839372921,-0.25,-0.2,0.2,0.22,0.23,0.0032,0.0402257904189223
1508,2006-01-31,AIR,34.042857142857144,1.3430638092161304,21.536556243896484,0.05570925548626026,0.13334637826547377,0.7584437543512825,3.04,5.75,1.08,-0.65,-0.45,0.0034999999999999996,0.052209255486260264
1509,2006-02-28,AIR,36.15714285714286,1.3430638092161304,22.874114990234375,0.06734506938118608,0.11966472282543981,1.0454938109515322,-0.3,-0.42,-0.34,-0.51,1.91,0.0034000000000000002,0.06394506938118608
1510,2006-03-31,AIR,40.68571428571429,1.3430638092161304,25.739028930664062,0.07609713239498074,0.11460063050903271,1.26995478781371,1.46,3.39,0.6,0.06,-0.4,0.0037,0.07239713239498075
1511,2006-04-30,AIR,33.349999999999994,1.3794705566153138,24.112262725830078,0.06822349933898333,0.10681656353763112,1.0941180121910343,0.73,-0.84,2.34,1.8,0.01,0.0036,0.06462349933898333
1512,2006-05-31,AIR,30.099999999999998,1.3794705566153138,21.762489318847656,0.05603262322112538,0.11312741668676475,0.8112697644690376,-3.57,-2.85,2.41,1.15,1.46,0.0043,0.05173262322112538
1513,2006-06-30,AIR,27.787499999999998,1.3794705566153138,20.090538024902344,0.0405004656927396,0.12073854868655089,0.5012464103041145,-0.35,-0.24,0.85,1.32,-0.07,0.004,0.0365004656927396
1514,2006-07-31,AIR,25.19148936170213,1.3155420766139048,21.400985717773438,0.03581267588331361,0.12436302784795471,0.41502212359956747,-0.78,-3.63,2.6,1.63,0.9,0.004,0.031812675883313615
1515,2006-08-31,AIR,23.73404255319149,1.3155420766139048,20.1628360748291,0.029260145831373735,0.12015296819748121,0.3177515257114858,2.03,0.44,-2.06,-1.86,2.09,0.0042,0.025060145831373736
1516,2006-09-30,AIR,25.361702127659576,1.3155420766139048,21.54559326171875,0.026154726644580083,0.12202547022824765,0.2676131376358011,1.84,-1.46,0.08,0.82,0.6,0.0040999999999999995,0.022054726644580084
1517,2006-10-31,AIR,24.111111111111107,1.3400848232721816,23.53386116027832,0.033858332119937135,0.12149756238701914,0.3876602111409766,3.23,1.98,-0.31,-0.12,0.28,0.0040999999999999995,0.029758332119937135
1518,2006-11-30,AIR,24.62037037037037,1.3400848232721816,24.030925750732422,0.04761173720229147,0.11761045899561996,0.6346516953131542,1.71,0.71,0.14,0.15,-0.8,0.0042,0.04341173720229147
1519,2006-12-31,AIR,27.02777777777778,1.3400848232721816,26.380693435668945,0.023163416579477625,0.08227094416604712,0.26981832577755815,0.87,-0.82,2.73,-0.72,2.06,0.004,0.019163416579477625
1520,2007-01-31,AIR,24.825,1.2899086752355984,26.922950744628906,0.01933317132079578,0.07705114172033621,0.21878890754380187,1.4,0.07,-0.68,0.26,0.38,0.0044,0.014933171320795777
1521,2007-02-28,AIR,24.233333333333334,1.2899086752355984,26.281282424926758,0.021463627347660403,0.0766693495632408,0.2501047261100038,-1.96,1.29,-0.14,-0.51,-0.71,0.0038,0.0176636273476604
1522,2007-03-31,AIR,22.966666666666665,1.2899086752355984,24.907567977905273,0.014301965500439736,0.07654149227517257,0.14895297309412858,0.68,0.2,-0.97,0.64,-0.65,0.0043,0.010001965500439736
1523,2007-04-30,AIR,23.136363636363633,1.2322757841922671,27.60077667236328,-0.0004910906408899333,0.07002699093619012,-0.03230350900178025,3.49,-2.04,-1.45,1.15,1.03,0.0044,-0.004891090640889934
1524,2007-05-31,AIR,24.62121212121212,1.2322757841922671,29.372135162353516,0.013786446231758046,0.07346046206445778,0.14467799999525388,3.24,0.4,-0.65,1.58,-1.37,0.0040999999999999995,0.009686446231758046
1525,2007-06-30,AIR,25.007575757575754,1.2322757841922671,29.83304786682129,0.027255549133259033,0.06560853041660086,0.3496679875181117,-1.96,0.74,-1.05,0.53,0.08,0.004,0.023255549133259033
1526,2007-07-31,AIR,21.007042253521128,1.16013782693938,26.959102630615234,0.03496549777328355,0.0571572340690323,0.4849302606950121,-3.73,-2.99,-3.71,0.2,-1.13,0.004,0.030965497773283553
1527,2007-08-31,AIR,22.112676056338028,1.16013782693938,28.377994537353516,0.021502048637041415,0.06747736115213403,0.2597131265886412,0.92,-0.38,-1.86,-1.21,-0.54,0.0042,0.017302048637041417
1528,2007-09-30,AIR,21.366197183098592,1.16013782693938,27.420019149780273,0.030709221026543682,0.06305797669399447,0.4074406215492701,3.22,-2.44,-2.21,-0.52,-3.02,0.0032,0.02750922102654368
1529,2007-10-31,AIR,21.510067114093957,1.15969188002546,28.96544075012207,0.022181122437340838,0.06437706754415227,0.27265092293833204,1.8,-0.08,-2.98,-0.29,-0.09,0.0032,0.018981122437340837
1530,2007-11-30,AIR,22.161073825503358,1.15969188002546,29.842084884643555,0.019187721367765632,0.061596267550029046,0.23079848873296882,-4.83,-3.02,-0.94,1.89,-0.29,0.0034000000000000002,0.01578772136776563
1531,2007-12-31,AIR,25.52348993288591,1.15969188002546,34.36991882324219,0.01994971503138927,0.06167886463384047,0.24182002783367662,-0.87,0.15,-0.55,0.87,-1.05,0.0027,0.01724971503138927
1532,2008-01-31,AIR,18.828025477707005,1.1424629339141399,26.715084075927734,0.024445171065239458,0.06935547428014269,0.3028436461329378,-6.36,-0.65,3.97,2.15,2.14,0.0021,0.022345171065239457
1533,2008-02-29,AIR,16.49044585987261,1.1424629339141399,23.398292541503906,0.004172328991082784,0.09956959583153174,-0.007720798164838616,-3.09,-0.66,-0.84,0.87,-0.92,0.0013,0.002872328991082784
1534,2008-03-31,AIR,17.369426751592357,1.1424629339141399,24.645479202270508,-0.00418773393157713,0.10613021493335073,-0.10969745832069633,-0.93,0.56,0.3,0.79,0.5,0.0017000000000000001,-0.00588773393157713
1535,2008-04-30,AIR,14.011976047904191,1.1994147097423522,21.14793586730957,0.004609945500621289,0.10615781834383053,-0.010522455498957473,4.6,-1.2,-0.94,1.63,-2.47,0.0018,0.002809945500621289
1536,2008-05-31,AIR,11.54491017964072,1.1994147097423522,17.42445182800293,-0.016226914714207286,0.10850534927157214,-0.23379200091550156,1.86,3.02,-1.43,0.93,-0.06,0.0018,-0.018026914714207285
1537,2008-06-30,AIR,8.10179640718563,1.1994147097423522,12.22784423828125,-0.036247438685048455,0.11432889120071903,-0.40676931616684175,-8.44,1.18,-2.71,4.96,-0.55,0.0017000000000000001,-0.037947438685048455
1538,2008-07-31,AIR,9.711864406779661,1.3272077983101382,15.535602569580078,-0.0624081619537788,0.13534803429749614,-0.590124204108545,-0.77,3.72,5.42,-1.36,1.06,0.0015,-0.0639081619537788
1539,2008-08-31,AIR,8.966101694915254,1.3272077983101382,14.342639923095703,-0.03183777661762138,0.16513882910910874,-0.4237344327649255,1.53,3.46,1.59,1.86,0.84,0.0013,-0.033137776617621385
1540,2008-09-30,AIR,9.372881355932202,1.3272077983101382,14.993345260620117,-0.04262279545291223,0.16333706083362626,-0.4945858522801283,-9.24,0.25,5.91,2.42,1.78,0.0015,-0.04412279545291223
1541,2008-10-31,AIR,8.883333333333333,1.2704635656001413,14.451087951660156,-0.036028939314522855,0.1653126778840799,-0.4531971265694662,-17.23,-3.34,-2.3,3.04,2.05,0.0008,-0.03682893931452286
1542,2008-11-30,AIR,9.411111111111111,1.2704635656001413,15.30966567993164,-0.04373957280210192,0.1627495999074497,-0.501092074644186,-7.86,-3.9,-6.31,4.53,2.75,0.0003,-0.04403957280210192
1543,2008-12-31,AIR,10.227777777777778,1.2704635656001413,16.638181686401367,-0.04131061483915008,0.16416583620449776,-0.4869773429332397,1.74,3.29,0.14,0.07,-1.5,0.0,-0.04131061483915008
1544,2009-01-31,AIR,10.733727810650889,1.2870303115077892,16.394161224365234,-0.04672312902166987,0.15818459829994286,-0.5159086126456014,-8.12,-2.14,-11.29,0.18,-1.16,0.0,-0.04672312902166987
1545,2009-02-28,AIR,7.822485207100592,1.2870303115077892,11.94767951965332,-0.029385401578426024,0.14822954034349722,-0.3863331600315798,-10.1,-1.33,-6.95,1.2,-1.02,0.0001,-0.029485401578426024
1546,2009-03-31,AIR,7.420118343195266,1.2870303115077892,11.333126068115234,-0.041641171035769274,0.16219910405786758,-0.48937814592836126,8.95,0.67,3.47,-2.52,-2.25,0.0002,-0.04184117103576927
1547,2009-04-30,AIR,9.078313253012048,1.241820259104356,13.619634628295898,-0.05036946435954583,0.15941983196734288,-0.5401539578475247,10.18,7.13,5.36,1.31,0.12,0.0001,-0.050469464359545836
1548,2009-05-31,AIR,8.855421686746988,1.241820259104356,13.28524112701416,-0.021730411046495885,0.17186284028852264,-0.3559827912402034,5.21,-2.32,0.28,-0.78,-2.16,0.0,-0.021730411046495885
1549,2009-06-30,AIR,9.668674698795181,1.241820259104356,14.505314826965332,-0.009104067089815315,0.16491866765278415,-0.23755184621283876,0.43,2.29,-2.73,-1.41,-0.33,0.0001,-0.009204067089815315
1550,2009-07-31,AIR,9.963541666666666,1.0970033262545764,17.28889274597168,0.02340203945569878,0.13918318882516223,0.18625282955061628,7.72,2.39,4.83,-0.46,3.13,0.0001,0.02330203945569878
1551,2009-08-31,AIR,8.859375000000002,1.0970033262545764,15.3729248046875,0.01685122357333237,0.1278869662808445,0.1128562711706258,3.33,-0.09,7.63,-3.03,3.34,0.0001,0.01675122357333237
1552,2009-09-30,AIR,11.427083333333334,1.0970033262545764,19.82845115661621,0.014015241017379757,0.13050286396606023,0.071833699173661,4.08,2.73,1.04,1.31,0.36,0.0001,0.013915241017379757
1553,2009-10-31,AIR,14.313868613138684,1.0939045922616317,17.72269630432129,0.03438697948335232,0.1529858358357108,0.3224834626262796,-2.59,-4.94,-4.21,4.17,-1.5,0.0,0.03438697948335232
1554,2009-11-30,AIR,13.620437956204379,1.0939045922616317,16.86412811279297,0.02855096924004512,0.157199681972245,0.2263918373208218,5.56,-2.68,-0.34,1.0,0.13,0.0,0.02855096924004512
1555,2009-12-31,AIR,16.773722627737225,1.0939045922616317,21.093711853027344,0.019562866845039533,0.1583539117247586,0.10153470790018382,2.75,6.24,-0.16,1.02,-0.09,0.0001,0.019462866845039534
1556,1996-12-31,ALG,12.779850746268655,0.6865954802951406,12.268387794494629,0.00410437012946314,0.10242165109750659,-0.01268984728417799,-1.7,3.25,1.31,0.37,1.49,0.0046,-0.0004956298705368596
1557,1997-01-31,ALG,13.432835820895521,0.6865954802951406,12.973870277404785,0.002987470029652652,0.10202555712041476,-0.025371201943266808,4.99,-1.82,-1.42,1.19,-0.02,0.0045000000000000005,-0.0015125299703473483
1558,1997-02-28,ALG,16.895604395604394,0.5821285347043702,11.081849098205566,0.017198072887451187,0.09610205842680669,0.16200770452875957,-0.49,-2.59,5.67,0.67,3.47,0.0039000000000000003,0.013298072887451187
1559,1997-03-31,ALG,17.445054945054945,0.5821285347043702,11.442229270935059,0.004389124769905504,0.10707478137002366,-0.015206041974692996,-5.03,-0.43,3.39,0.5,1.66,0.0043,8.912476990550425e-05
1560,1997-04-30,ALG,17.032967032967033,0.5821285347043702,11.246923446655273,-0.002666476758945352,0.1016167840323529,-0.08983970606140257,4.04,-5.7,0.07,3.26,-0.72,0.0043,-0.006966476758945352
1561,1997-05-31,ALG,21.291208791208792,0.6507836506936497,14.058646202087402,-0.013330598723389884,0.0951223824337989,-0.1946850219625076,6.74,4.75,-4.13,-1.02,-2.96,0.0049,-0.018230598723389883
1562,1997-06-30,ALG,22.87032578021978,0.6507836506936497,15.101715087890625,0.01488666362613845,0.11818796067187314,0.10451155744609686,4.1,1.19,1.58,0.56,0.66,0.0037,0.01118666362613845
1563,1997-07-31,ALG,21.428571428571427,0.6507836506936497,14.220685958862305,0.019912090287666707,0.11941739428572866,0.1702068179031868,7.33,-2.76,0.26,0.07,-2.58,0.0043,0.015612090287666707
1564,1997-08-31,ALG,24.175824175824175,0.633124869131741,16.043832778930664,0.034057931998951955,0.09490799869513133,0.427545972548824,-4.15,7.61,1.18,-1.11,-0.04,0.0040999999999999995,0.029957931998951956
1565,1997-09-30,ALG,25.48021589010989,0.633124869131741,16.909835815429688,0.040277307626881094,0.09867362401513573,0.5286699594406525,5.35,2.49,0.37,-1.63,-0.91,0.0044,0.03587730762688109
1566,1997-10-31,ALG,23.076923076923077,0.633124869131741,15.384902954101562,0.045481612114254576,0.0975086358629944,0.624953868946293,-3.8,-0.52,2.27,1.0,1.94,0.0042,0.04128161211425457
1567,1997-11-30,ALG,22.527472527472526,0.5998209800474577,15.018603324890137,0.029509523413039872,0.10304180852319866,0.3422020072161005,2.98,-5.11,1.2,2.81,1.84,0.0039000000000000003,0.025609523413039872
1568,1997-12-31,ALG,23.83186424175824,0.5998209800474577,15.888572692871094,0.02427027304969952,0.10410483323672265,0.26098876835264817,1.32,-2.03,3.84,0.74,1.92,0.0048,0.019470273049699522
1569,1998-01-31,ALG,19.71098512087912,0.5998209800474577,13.213927268981934,0.026591136210598176,0.10455548966503457,0.2950823660791846,0.15,-1.36,-1.63,0.87,-0.73,0.0043,0.022291136210598174
1570,1998-02-28,ALG,12.854609929078014,0.4691949371853386,13.352057456970215,0.007770988881831355,0.11795284530925974,0.01850311329189336,7.04,0.2,-0.85,-0.31,-2.54,0.0039000000000000003,0.0038709888818313546
1571,1998-03-31,ALG,12.854609929078014,0.4691949371853386,13.352057456970215,0.020794871482985266,0.10762692179472967,0.2048582631514313,4.76,-0.65,1.39,-0.26,-0.37,0.0039000000000000003,0.016894871482985265
1572,1998-04-30,ALG,12.898936170212767,0.4691949371853386,13.479899406433105,0.01808488321345957,0.10771423479418755,0.16691049801688562,0.73,0.0,0.94,-1.69,-0.36,0.0043,0.013784883213459569
1573,1998-05-31,ALG,12.992125984251969,0.5691247356691753,12.2291898727417,0.02030518001843563,0.10719710011123401,0.1985410472800806,-3.07,-2.95,3.44,1.1,2.61,0.004,0.01630518001843563
1574,1998-06-30,ALG,14.960629921259843,0.5691247356691753,14.082101821899414,-0.008260034814467762,0.08347093550851777,-0.13013033424755138,3.18,-3.66,-1.96,-0.26,-2.97,0.0040999999999999995,-0.012360034814467761
1575,1998-07-31,ALG,13.779527559055119,0.5691247356691753,13.04927921295166,-0.0018165856030108822,0.09286974683135686,-0.06751638870533272,-2.46,-5.27,-1.78,1.74,0.45,0.004,-0.0058165856030108825
1576,1998-08-31,ALG,14.390756302521009,0.5497509542873104,12.769646644592285,-0.0030668569742386964,0.09379624385463285,-0.08237343467813707,-16.08,-5.17,3.53,3.37,5.91,0.0043,-0.007366856974238696
1577,1998-09-30,ALG,11.607142857142858,0.5497509542873104,10.299609184265137,-0.015536259121997353,0.08421532102322461,-0.20407755300455122,6.15,-0.78,-3.42,-1.88,-2.99,0.0046,-0.020136259121997353
1578,1998-10-31,ALG,11.554621848739496,0.5497509542873104,10.332101821899414,-0.03615356621600929,0.09521636610958048,-0.39091016041284854,7.13,-3.43,-2.23,0.93,0.31,0.0032,-0.03935356621600929
1579,1998-11-30,ALG,14.185393258426966,0.5526298332178142,9.486750602722168,-0.028375651763759863,0.09420868119388953,-0.3284259346501168,6.1,0.75,-3.25,-0.86,-1.18,0.0031,-0.03147565176375986
1580,1998-12-31,ALG,12.851123595505618,0.5526298332178142,8.594428062438965,-0.03320972697890803,0.0954333826581996,-0.36833336645892367,6.16,-1.56,-4.19,-0.76,-3.39,0.0038,-0.03700972697890803
1581,1999-01-31,ALG,13.48314606741573,0.5526298332178142,9.098896026611328,-0.0458752259699066,0.09227176041494799,-0.45908117559891803,3.5,-0.75,-4.6,-2.77,-6.8,0.0034999999999999996,-0.049375225969906594
1582,1999-02-28,ALG,23.214285714285715,0.5119637812657849,7.39285135269165,-0.02695566156941746,0.08805874839895363,-0.31141621704170674,-4.08,-5.22,1.92,-1.23,4.1,0.0034999999999999996,-0.03045566156941746
1583,1999-03-31,ALG,18.75,0.5119637812657849,5.971147060394287,-0.04345179175962205,0.09835345088973922,-0.4463136953599358,3.45,-4.23,-2.74,-4.07,-1.42,0.0043,-0.04775179175962205
1584,1999-04-30,ALG,22.470238095238095,0.5119637812657849,7.264248847961426,-0.05947745655921408,0.10599985291081702,-0.5527919888273735,4.33,4.52,2.46,-2.53,0.89,0.0037,-0.06317745655921408
1585,1999-05-31,ALG,23.557692307692307,0.5390871126089823,7.071817398071289,-0.04222881863556255,0.13192733537216497,-0.46110511444212576,-2.46,3.71,2.35,0.93,3.34,0.0034000000000000002,-0.04562881863556255
1586,1999-06-30,ALG,22.435897435897434,0.5390871126089823,6.73506498336792,-0.03670439425696375,0.13100269160590372,-0.4217264208290654,4.77,2.29,-3.19,1.13,-3.21,0.004,-0.04070439425696375
1587,1999-07-31,ALG,23.076923076923077,0.5390871126089823,6.972418785095215,-0.053298931419545025,0.11683967566428971,-0.5217287114843852,-3.49,2.57,-0.44,0.36,3.22,0.0038,-0.05709893141954502
1588,1999-08-31,ALG,30.833333333333336,0.4964059956936497,7.166098594665527,-0.044250228802188686,0.11932450256200224,-0.4656855239808989,-1.38,-1.73,-1.87,-0.24,0.64,0.0039000000000000003,-0.04815022880218869
1589,1999-09-30,ALG,30.833333333333336,0.4964059956936497,7.166098594665527,-0.04014964872390764,0.12101359197342657,-0.43881778453907017,-2.79,2.59,-3.49,-0.75,-1.23,0.0039000000000000003,-0.04404964872390764
1590,1999-10-31,ALG,27.5,0.4964059956936497,6.433980941772461,-0.02403045132117994,0.11122714543675387,-0.30423587279279674,6.12,-6.91,-3.37,-1.74,-1.19,0.0039000000000000003,-0.027930451321179942
1591,1999-11-30,ALG,100.0,0.4388253307573452,7.798765182495117,-0.03280701752136172,0.11302764892680285,-0.3772824684968443,3.37,5.8,-6.12,-4.28,-1.74,0.0036,-0.03640701752136172
1592,1999-12-31,ALG,102.5,0.4388253307573452,7.993738174438477,-0.00831208348418667,0.13174200707840883,-0.1779308312102874,7.72,5.39,-8.33,-7.6,-5.63,0.0044,-0.012712083484186669
1593,2000-01-31,ALG,109.375,0.4388253307573452,8.578923225402832,0.0016096137246915017,0.12915504586941384,-0.06989294501465892,-4.74,4.42,-1.88,-6.29,4.72,0.0040999999999999995,-0.002490386275308498
1594,2000-02-29,ALG,19.047619047619047,0.2292418772563177,9.412298202514648,0.0028186417157550028,0.12980430170585933,-0.057146801072101905,2.45,18.28,-9.59,-18.65,-0.48,0.0043,-0.0014813582842449972
1595,2000-03-31,ALG,18.452380952380953,0.2292418772563177,9.118165969848633,0.026538835490580632,0.11726606132417844,0.27316210667319063,5.2,-15.32,8.13,11.79,-1.59,0.004699999999999999,0.021838835490580633
1596,2000-04-30,ALG,17.261904761904763,0.2292418772563177,8.574637413024902,0.039960352093690095,0.09749059232980131,0.5270375821637427,-6.4,-5.01,7.26,7.66,5.65,0.0046,0.035360352093690095
1597,2000-05-31,ALG,16.131756756756758,0.3635367047007128,9.412388801574707,0.016946371062776067,0.08362260229300937,0.18038872187469357,-4.42,-3.81,4.75,4.13,1.37,0.005,0.011946371062776066
1598,2000-06-30,ALG,16.89189189189189,0.3635367047007128,9.855905532836914,0.027295645425061233,0.08542377450757026,0.33097169677228466,4.64,9.92,-8.42,-8.31,-2.95,0.004,0.023295645425061233
1599,2000-07-31,ALG,17.56756756756757,0.3635367047007128,10.29790210723877,0.03519060070555041,0.08218731461161281,0.46337200267196144,-2.51,-1.03,8.31,5.83,2.94,0.0048,0.030390600705550413
1600,2000-08-31,ALG,16.5625,0.3895873158149873,10.3969144821167,0.03599096405040834,0.08223460674188622,0.476948305120795,7.03,-1.03,-1.39,-3.22,1.1,0.005,0.030990964050408337
1601,2000-09-30,ALG,15.859375,0.3895873158149873,10.050355911254883,0.034477365377144076,0.08256600271724694,0.4508472559749881,-5.45,0.19,7.17,2.56,5.53,0.0051,0.029377365377144075
1602,2000-10-31,ALG,16.171875,0.3895873158149873,10.29708194732666,0.03169962964075551,0.08437230091459859,0.402486412723432,-2.76,-2.65,5.71,9.61,3.8,0.005600000000000001,0.02609962964075551
