grid_case,C_svm_init,tau,lambda_hinge,goal_monthly,split,train_feas_pct,val_feas_pct,nn_mean_ret,nn_vol,nn_sharpe,svm_mean_ret,svm_vol,svm_sharpe
AG,1.0,0.1,0.0,0.0145,test,100.0,100.0,0.024464968649634808,0.0264564455171751,0.9247262120993471,0.021200596032319788,0.026734469586196012,0.7930060464888905
AG,1.0,0.1,0.0,0.0145,train,100.0,100.0,0.021603718253318107,0.026199238838712238,0.8245933550012782,0.019562028322892534,0.02608652762840676,0.7498900812249423
AG,1.0,0.1,0.0,0.0145,val,100.0,100.0,0.015393540174882018,0.029448301414012272,0.5227310043435863,0.015707562180785076,0.02923794216579148,0.5372321379931368
AH,1.0,0.1,0.01,0.0145,test,100.0,100.0,0.024860682582104075,0.02659938031873464,0.9346339006123165,0.021200596032319788,0.026734469586196012,0.7930060464888905
AH,1.0,0.1,0.01,0.0145,train,100.0,100.0,0.02185948828316948,0.026167090324837074,0.8353809311991285,0.019562028322892534,0.02608652762840676,0.7498900812249423
AH,1.0,0.1,0.01,0.0145,val,100.0,100.0,0.015752078070169418,0.029783588545611098,0.5288844910517593,0.015707562180785076,0.02923794216579148,0.5372321379931368
AI,1.0,0.1,0.1,0.0145,test,100.0,100.0,0.02487272659442652,0.02660618288318552,0.9348476142818161,0.021200596032319788,0.026734469586196012,0.7930060464888905
AI,1.0,0.1,0.1,0.0145,train,100.0,100.0,0.021881907151093335,0.026204468876709477,0.8350448640348869,0.019562028322892534,0.02608652762840676,0.7498900812249423
AI,1.0,0.1,0.1,0.0145,val,100.0,100.0,0.01573819146484968,0.029776885007794338,0.5285372012620376,0.015707562180785076,0.02923794216579148,0.5372321379931368
AJ,1.0,0.1,1.0,0.0145,test,100.0,100.0,0.02486699650628282,0.02659566820407555,0.9350017572236509,0.021200596032319788,0.026734469586196012,0.7930060464888905
AJ,1.0,0.1,1.0,0.0145,train,100.0,100.0,0.021949181865346647,0.026301788255040797,0.8345129103647744,0.019562028322892534,0.02608652762840676,0.7498900812249423
AJ,1.0,0.1,1.0,0.0145,val,100.0,100.0,0.015824131469211234,0.029552390494683896,0.5354602860815045,0.015707562180785076,0.02923794216579148,0.5372321379931368
B,0.01,0.01,0.01,0.0145,test,100.0,100.0,0.027943684123801285,0.02816449073207694,0.9921601064486376,0.021200596032319788,0.026734469586196012,0.7930060464888905
B,0.01,0.01,0.01,0.0145,train,100.0,100.0,0.022459837462434584,0.02581373739329784,0.8700730591377241,0.019562028322892534,0.02608652762840676,0.7498900812249423
B,0.01,0.01,0.01,0.0145,val,100.0,100.0,0.018831611057208004,0.031095033764125857,0.6056147486267823,0.015707562180785076,0.02923794216579148,0.5372321379931368
C,0.01,0.01,0.1,0.0145,test,100.0,100.0,0.02778610647115376,0.030596553126260972,0.9081449912211466,0.021200596032319788,0.026734469586196012,0.7930060464888905
C,0.01,0.01,0.1,0.0145,train,100.0,100.0,0.023087420463464712,0.028164084424705495,0.8197468845247713,0.019562028322892534,0.02608652762840676,0.7498900812249423
C,0.01,0.01,0.1,0.0145,val,100.0,100.0,0.0177452578800876,0.03026025030544773,0.5864213845021141,0.015707562180785076,0.02923794216579148,0.5372321379931368
D,0.01,0.01,1.0,0.0145,test,100.0,100.0,0.027208836050804697,0.03086350584001114,0.8815860450516237,0.021200596032319788,0.026734469586196012,0.7930060464888905
D,0.01,0.01,1.0,0.0145,train,100.0,100.0,0.02335247394580282,0.028315589938648206,0.8247214342196733,0.019562028322892534,0.02608652762840676,0.7498900812249423
D,0.01,0.01,1.0,0.0145,val,100.0,100.0,0.01739577747719241,0.030660043190544106,0.5673761569256394,0.015707562180785076,0.02923794216579148,0.5372321379931368
E,0.01,0.05,0.0,0.0145,test,100.0,100.0,0.021330817225450844,0.026769399130255573,0.7968358617562425,0.021200596032319788,0.026734469586196012,0.7930060464888905
E,0.01,0.05,0.0,0.0145,train,100.0,100.0,0.019652202276086043,0.02609523793131052,0.7530953473987353,0.019562028322892534,0.02608652762840676,0.7498900812249423
E,0.01,0.05,0.0,0.0145,val,100.0,100.0,0.015707565304966038,0.02923795298138015,0.5372320461159503,0.015707562180785076,0.02923794216579148,0.5372321379931368
F,0.01,0.05,0.01,0.0145,test,100.0,100.0,0.02381115939166888,0.027006547893703492,0.8816809717593973,0.021200596032319788,0.026734469586196012,0.7930060464888905
F,0.01,0.05,0.01,0.0145,train,100.0,100.0,0.02083319004649528,0.02613394973702539,0.7971695918655035,0.019562028322892534,0.02608652762840676,0.7498900812249423
F,0.01,0.05,0.01,0.0145,val,100.0,100.0,0.01702611548619673,0.030204094051010665,0.5637022403942393,0.015707562180785076,0.02923794216579148,0.5372321379931368
G,0.01,0.05,0.1,0.0145,test,100.0,100.0,0.026761022704664773,0.02808855862267098,0.9527374851521411,0.021200596032319788,0.026734469586196012,0.7930060464888905
G,0.01,0.05,0.1,0.0145,train,100.0,100.0,0.02273875970609722,0.026968100719635325,0.8431724555484948,0.019562028322892534,0.02608652762840676,0.7498900812249423
G,0.01,0.05,0.1,0.0145,val,100.0,100.0,0.016348057686296543,0.02908304260116702,0.5621164851946552,0.015707562180785076,0.02923794216579148,0.5372321379931368
H,0.01,0.05,1.0,0.0145,test,100.0,100.0,0.026500738635869527,0.027540517863106972,0.962245472893138,0.021200596032319788,0.026734469586196012,0.7930060464888905
H,0.01,0.05,1.0,0.0145,train,100.0,100.0,0.022775418844875796,0.026993984685018464,0.8437220036163214,0.019562028322892534,0.02608652762840676,0.7498900812249423
H,0.01,0.05,1.0,0.0145,val,100.0,100.0,0.016276363364101504,0.02904921593620858,0.5603030181359706,0.015707562180785076,0.02923794216579148,0.5372321379931368
I,0.01,0.1,0.0,0.0145,test,100.0,100.0,0.021200584141545385,0.026734470334418812,0.7930055795217335,0.021200596032319788,0.026734469586196012,0.7930060464888905
I,0.01,0.1,0.0,0.0145,train,100.0,100.0,0.019586734689254395,0.02608413140858705,0.7509061498614986,0.019562028322892534,0.02608652762840676,0.7498900812249423
I,0.01,0.1,0.0,0.0145,val,100.0,100.0,0.015707564391647343,0.029237953699189245,0.5372320016891495,0.015707562180785076,0.02923794216579148,0.5372321379931368
J,0.01,0.1,0.01,0.0145,test,100.0,100.0,0.023598377518723377,0.026688148983829423,0.8842268353694223,0.021200596032319788,0.026734469586196012,0.7930060464888905
J,0.01,0.1,0.01,0.0145,train,100.0,100.0,0.020891003223441732,0.025982254502784484,0.8040489027000649,0.019562028322892534,0.02608652762840676,0.7498900812249423
J,0.01,0.1,0.01,0.0145,val,100.0,100.0,0.01529654179038537,0.029504208286654596,0.5184528810686942,0.015707562180785076,0.02923794216579148,0.5372321379931368
K,0.01,0.1,0.1,0.0145,test,100.0,100.0,0.02405513349546395,0.026794914488265216,0.89774996315443,0.021200596032319788,0.026734469586196012,0.7930060464888905
K,0.01,0.1,0.1,0.0145,train,100.0,100.0,0.0216720289390316,0.02611465062381947,0.8298801025671932,0.019562028322892534,0.02608652762840676,0.7498900812249423
K,0.01,0.1,0.1,0.0145,val,100.0,100.0,0.015315883700163487,0.02946302436249449,0.5198340642564955,0.015707562180785076,0.02923794216579148,0.5372321379931368
L,0.01,0.1,1.0,0.0145,test,100.0,100.0,0.024253317131272233,0.026835609022359024,0.9037736803424495,0.021200596032319788,0.026734469586196012,0.7930060464888905
L,0.01,0.1,1.0,0.0145,train,100.0,100.0,0.02166189783407003,0.026135454578242123,0.8288318754277503,0.019562028322892534,0.02608652762840676,0.7498900812249423
L,0.01,0.1,1.0,0.0145,val,100.0,100.0,0.0153237448248768,0.029469648147801144,0.5199839763102223,0.015707562180785076,0.02923794216579148,0.5372321379931368
M,0.1,0.01,0.0,0.0145,test,100.0,100.0,0.028428390006247153,0.02818126543065154,1.0087691085127093,0.021200596032319788,0.026734469586196012,0.7930060464888905
M,0.1,0.01,0.0,0.0145,train,100.0,100.0,0.02260310181555274,0.027077257748416277,0.8347633288692247,0.019562028322892534,0.02608652762840676,0.7498900812249423
M,0.1,0.01,0.0,0.0145,val,100.0,100.0,0.019130509825500113,0.032432384401598326,0.5898582598190798,0.015707562180785076,0.02923794216579148,0.5372321379931368
N,0.1,0.01,0.01,0.0145,test,100.0,100.0,0.028231922511261373,0.030110262625294128,0.9376179431463187,0.021200596032319788,0.026734469586196012,0.7930060464888905
N,0.1,0.01,0.01,0.0145,train,100.0,100.0,0.02257861582344585,0.027332785284765043,0.8260634833730183,0.019562028322892534,0.02608652762840676,0.7498900812249423
N,0.1,0.01,0.01,0.0145,val,100.0,100.0,0.019185055544514187,0.031805130930723007,0.6032063061051156,0.015707562180785076,0.02923794216579148,0.5372321379931368
O,0.1,0.01,0.1,0.0145,test,100.0,100.0,0.027680560251658094,0.031148913659453412,0.8886525081868671,0.021200596032319788,0.026734469586196012,0.7930060464888905
O,0.1,0.01,0.1,0.0145,train,100.0,100.0,0.023529319788813792,0.028242754303089236,0.8331099557597684,0.019562028322892534,0.02608652762840676,0.7498900812249423
O,0.1,0.01,0.1,0.0145,val,100.0,100.0,0.018704029218163824,0.03173070561848846,0.5894614964590049,0.015707562180785076,0.02923794216579148,0.5372321379931368
P,0.1,0.01,1.0,0.0145,test,100.0,100.0,0.027280210340044884,0.031302027505009836,0.871515761552737,0.021200596032319788,0.026734469586196012,0.7930060464888905
P,0.1,0.01,1.0,0.0145,train,100.0,100.0,0.02336065674350927,0.02827176755279871,0.8262892194149508,0.019562028322892534,0.02608652762840676,0.7498900812249423
P,0.1,0.01,1.0,0.0145,val,100.0,100.0,0.018395922016288993,0.032014509610728416,0.5746120193435574,0.015707562180785076,0.02923794216579148,0.5372321379931368
Q,0.1,0.05,0.0,0.0145,test,100.0,100.0,0.02281640703170359,0.026798752869087235,0.8513980908854629,0.021200596032319788,0.026734469586196012,0.7930060464888905
Q,0.1,0.05,0.0,0.0145,train,100.0,100.0,0.020072395807253555,0.026190949488356364,0.7663867174960838,0.019562028322892534,0.02608652762840676,0.7498900812249423
Q,0.1,0.05,0.0,0.0145,val,100.0,100.0,0.01714739089215434,0.029779185481143507,0.5758179955068425,0.015707562180785076,0.02923794216579148,0.5372321379931368
R,0.1,0.05,0.01,0.0145,test,100.0,100.0,0.027164741723709685,0.027804782610503856,0.9769809066038386,0.021200596032319788,0.026734469586196012,0.7930060464888905
R,0.1,0.05,0.01,0.0145,train,100.0,100.0,0.022167615086743947,0.026166845799325947,0.8471642037370747,0.019562028322892534,0.02608652762840676,0.7498900812249423
R,0.1,0.05,0.01,0.0145,val,100.0,100.0,0.017069126985845902,0.029759319489694614,0.5735724901633996,0.015707562180785076,0.02923794216579148,0.5372321379931368
S,0.1,0.05,0.1,0.0145,test,100.0,100.0,0.026441316042537757,0.027385872119477617,0.965509366516264,0.021200596032319788,0.026734469586196012,0.7930060464888905
S,0.1,0.05,0.1,0.0145,train,100.0,100.0,0.02314167420747162,0.026866769442188132,0.861349342964605,0.019562028322892534,0.02608652762840676,0.7498900812249423
S,0.1,0.05,0.1,0.0145,val,100.0,100.0,0.01803025646546613,0.031078407671812802,0.580153805023894,0.015707562180785076,0.02923794216579148,0.5372321379931368
T,0.1,0.05,1.0,0.0145,test,100.0,100.0,0.0263950543119276,0.027606368150309302,0.9561219414034275,0.021200596032319788,0.026734469586196012,0.7930060464888905
T,0.1,0.05,1.0,0.0145,train,100.0,100.0,0.023133230479638684,0.02695660143424275,0.8581656903304794,0.019562028322892534,0.02608652762840676,0.7498900812249423
T,0.1,0.05,1.0,0.0145,val,100.0,100.0,0.01766775422022956,0.030930741751339287,0.571203702830481,0.015707562180785076,0.02923794216579148,0.5372321379931368
U,0.1,0.1,0.0,0.0145,test,100.0,100.0,0.021554922468066985,0.026669710757444943,0.8082173317624616,0.021200596032319788,0.026734469586196012,0.7930060464888905
U,0.1,0.1,0.0,0.0145,train,100.0,100.0,0.019868128146161988,0.026190112004768867,0.7586118051646995,0.019562028322892534,0.02608652762840676,0.7498900812249423
U,0.1,0.1,0.0,0.0145,val,100.0,100.0,0.015697580140495077,0.029239929385750138,0.5368542424595705,0.015707562180785076,0.02923794216579148,0.5372321379931368
V,0.1,0.1,0.01,0.0145,test,100.0,100.0,0.023928031811020777,0.026775310572157967,0.8936602899765591,0.021200596032319788,0.026734469586196012,0.7930060464888905
V,0.1,0.1,0.01,0.0145,train,100.0,100.0,0.021029164006872336,0.025939641936644588,0.8106960017961551,0.019562028322892534,0.02608652762840676,0.7498900812249423
V,0.1,0.1,0.01,0.0145,val,100.0,100.0,0.01595993116717808,0.02953281050419417,0.5404135567920663,0.015707562180785076,0.02923794216579148,0.5372321379931368
W,0.1,0.1,0.1,0.0145,test,100.0,100.0,0.024173063687695416,0.026719629882859933,0.9046930587274797,0.021200596032319788,0.026734469586196012,0.7930060464888905
W,0.1,0.1,0.1,0.0145,train,100.0,100.0,0.021880432511771415,0.02617294040334018,0.8359944344710711,0.019562028322892534,0.02608652762840676,0.7498900812249423
W,0.1,0.1,0.1,0.0145,val,100.0,100.0,0.01583582403775581,0.02947833450542645,0.5372021283734164,0.015707562180785076,0.02923794216579148,0.5372321379931368
X,0.1,0.1,1.0,0.0145,test,100.0,100.0,0.024133475951498416,0.02678275774385739,0.9010825614525201,0.021200596032319788,0.026734469586196012,0.7930060464888905
X,0.1,0.1,1.0,0.0145,train,100.0,100.0,0.02189082372630235,0.02619830857348709,0.8355815668046779,0.019562028322892534,0.02608652762840676,0.7498900812249423
X,0.1,0.1,1.0,0.0145,val,100.0,100.0,0.01584335335397934,0.029453255308820557,0.5379151875513303,0.015707562180785076,0.02923794216579148,0.5372321379931368
Y,1.0,0.01,0.0,0.0145,test,100.0,100.0,0.0283124322968486,0.031191831182725387,0.9076874047593866,0.021200596032319788,0.026734469586196012,0.7930060464888905
Y,1.0,0.01,0.0,0.0145,train,100.0,100.0,0.023325034211786392,0.028927262514763297,0.8063339626096977,0.019562028322892534,0.02608652762840676,0.7498900812249423
Y,1.0,0.01,0.0,0.0145,val,100.0,100.0,0.021961724359898877,0.03224301219214495,0.6811312860083236,0.015707562180785076,0.02923794216579148,0.5372321379931368
Z,1.0,0.01,0.01,0.0145,test,100.0,100.0,0.02763196371834104,0.03130783138405306,0.8825895150161391,0.021200596032319788,0.026734469586196012,0.7930060464888905
Z,1.0,0.01,0.01,0.0145,train,100.0,100.0,0.02353956530807815,0.02849155178692258,0.826194567543929,0.019562028322892534,0.02608652762840676,0.7498900812249423
Z,1.0,0.01,0.01,0.0145,val,100.0,100.0,0.0218134605097811,0.0323301204033127,0.674710153781898,0.015707562180785076,0.02923794216579148,0.5372321379931368
A,0.01,0.01,0.0,0.016,test,100.0,100.0,0.02332378139868507,0.027071840562916297,0.8615513726751566,0.022988249607359214,0.02717349161831352,0.845980705365826
A,0.01,0.01,0.0,0.016,train,100.0,100.0,0.021471676994577405,0.02627598698034478,0.8171596754794292,0.020992857027808738,0.02607898548913529,0.8049721503065967
A,0.01,0.01,0.0,0.016,val,100.0,100.0,0.01846580761295583,0.02997356882054236,0.6160697020397596,0.016943875955279297,0.02927352334116243,0.5788123198301574
AA,1.0,0.01,0.1,0.016,test,100.0,100.0,0.029322003553422567,0.031567893781109156,0.928855239941303,0.022988249607359214,0.02717349161831352,0.845980705365826
AA,1.0,0.01,0.1,0.016,train,100.0,100.0,0.025009678989896048,0.02858609855688981,0.8748895530199359,0.020992857027808738,0.02607898548913529,0.8049721503065967
AA,1.0,0.01,0.1,0.016,val,100.0,100.0,0.021790315368158942,0.03294846953555887,0.6613452969031204,0.016943875955279297,0.02927352334116243,0.5788123198301574
AB,1.0,0.01,1.0,0.016,test,100.0,100.0,0.029395678474849217,0.03153999479595601,0.9320127877030041,0.022988249607359214,0.02717349161831352,0.845980705365826
AB,1.0,0.01,1.0,0.016,train,100.0,100.0,0.025145257897556197,0.028613662748157846,0.8787850097344239,0.020992857027808738,0.02607898548913529,0.8049721503065967
AB,1.0,0.01,1.0,0.016,val,100.0,100.0,0.02195835243151763,0.03277253153181218,0.6700230773912816,0.016943875955279297,0.02927352334116243,0.5788123198301574
AC,1.0,0.05,0.0,0.016,test,100.0,100.0,0.028361932579375835,0.028108644826132678,1.0090110268140235,0.022988249607359214,0.02717349161831352,0.845980705365826
AC,1.0,0.05,0.0,0.016,train,100.0,100.0,0.024381604903199447,0.027129917065471524,0.898698099351414,0.020992857027808738,0.02607898548913529,0.8049721503065967
AC,1.0,0.05,0.0,0.016,val,100.0,100.0,0.019105658389931543,0.03134749324723776,0.6094796237337284,0.016943875955279297,0.02927352334116243,0.5788123198301574
AD,1.0,0.05,0.01,0.016,test,100.0,100.0,0.028850513761343996,0.02835343491548208,1.0175315211834515,0.022988249607359214,0.02717349161831352,0.845980705365826
AD,1.0,0.05,0.01,0.016,train,100.0,100.0,0.0243423004145508,0.02666302818710453,0.9129608326113122,0.020992857027808738,0.02607898548913529,0.8049721503065967
AD,1.0,0.05,0.01,0.016,val,100.0,100.0,0.01921850824369105,0.031331078412646804,0.6134007897832233,0.016943875955279297,0.02927352334116243,0.5788123198301574
AE,1.0,0.05,0.1,0.016,test,100.0,100.0,0.028390086751005506,0.028019850396094764,1.0132133594099821,0.022988249607359214,0.02717349161831352,0.845980705365826
AE,1.0,0.05,0.1,0.016,train,100.0,100.0,0.024282991663360717,0.02655338788983192,0.9144969283465669,0.020992857027808738,0.02607898548913529,0.8049721503065967
AE,1.0,0.05,0.1,0.016,val,100.0,100.0,0.019462550842180282,0.03173218957512071,0.6133377841920608,0.016943875955279297,0.02927352334116243,0.5788123198301574
AF,1.0,0.05,1.0,0.016,test,100.0,100.0,0.02848544200219527,0.028056151565636404,1.0153011162111545,0.022988249607359214,0.02717349161831352,0.845980705365826
AF,1.0,0.05,1.0,0.016,train,100.0,100.0,0.024259623407518388,0.026531144645059502,0.914382840663511,0.020992857027808738,0.02607898548913529,0.8049721503065967
AF,1.0,0.05,1.0,0.016,val,100.0,100.0,0.019415986482116027,0.031369022847537974,0.6189541375217225,0.016943875955279297,0.02927352334116243,0.5788123198301574
AG,1.0,0.1,0.0,0.016,test,100.0,100.0,0.026419773007960858,0.026821123978340865,0.9850360122234568,0.022988249607359214,0.02717349161831352,0.845980705365826
AG,1.0,0.1,0.0,0.016,train,100.0,100.0,0.022958053437966464,0.026128348837974023,0.8786645332797063,0.020992857027808738,0.02607898548913529,0.8049721503065967
AG,1.0,0.1,0.0,0.016,val,100.0,100.0,0.016859617011259192,0.02955721389436024,0.5704061644966388,0.016943875955279297,0.02927352334116243,0.5788123198301574
