gvkey,permno,adate,qdate,public_date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,TICKER,cusip
184996,93436,2016-12-31,2017-06-30,2017-08-31,-118.99,0.085,63.428,-4.943,-4.933,-5.038,-5.038,5.899,-198.37,,-0.076,0.078,-0.059,0.375,-0.093,0.037,0.043,-0.205,-0.065,,-0.205,-0.068,-0.204,-0.048,-0.034,0.175,0.395,0.518,0.592,0.567,0.071,0.062,0.213,0.336,0.069,0.304,8.386,0.125,0.349,0.353,0.138,-0.052,-0.007,,1.139,1.310,0.753,0.660,3.702,-0.887,-1.455,0.610,0.726,1.093,21.814,3.020,0.466,23.417,3.603,0.909,2.294,19.013,0.114,0.007,0.000,-0.024,11.633,-0.057,,TSLA,88160R10
184996,93436,2016-12-31,2017-06-30,2017-09-30,-114.81,0.085,63.428,-4.738,-4.728,-4.828,-4.828,5.692,-194.57,,-0.076,0.078,-0.059,0.375,-0.093,0.037,0.043,-0.205,-0.065,,-0.205,-0.068,-0.204,-0.048,-0.034,0.175,0.395,0.518,0.592,0.567,0.071,0.062,0.213,0.336,0.069,0.304,8.386,0.125,0.349,0.353,0.138,-0.052,-0.007,,1.139,1.310,0.753,0.660,3.702,-0.887,-1.455,0.610,0.726,1.093,21.814,3.020,0.466,23.417,3.603,0.909,2.294,19.013,0.114,0.007,0.000,-0.024,11.225,-0.054,,TSLA,88160R10
184996,93436,2016-12-31,2017-06-30,2017-10-31,-111.63,0.085,63.428,-4.605,-4.595,-4.693,-4.693,5.534,-189.17,,-0.076,0.078,-0.059,0.375,-0.093,0.037,0.043,-0.205,-0.065,,-0.205,-0.068,-0.204,-0.048,-0.034,0.175,0.395,0.518,0.592,0.567,0.071,0.062,0.213,0.336,0.069,0.304,8.386,0.125,0.349,0.353,0.138,-0.052,-0.007,,1.139,1.310,0.753,0.660,3.702,-0.887,-1.455,0.610,0.726,1.093,21.814,3.020,0.466,23.417,3.603,0.909,2.294,19.013,0.114,0.007,0.000,-0.024,10.913,-0.053,,TSLA,88160R10
184996,93436,2016-12-31,2017-09-30,2017-11-30,-94.354,0.082,207.005,-2.394,-2.394,-2.400,-2.400,4.826,-50.952,,-0.131,0.026,-0.113,0.345,-0.152,-0.013,0.013,-0.321,-0.111,,-0.321,-0.110,-0.321,-0.082,-0.059,0.146,0.355,0.548,0.611,0.607,0.067,0.060,0.187,0.344,0.075,0.330,29.869,0.103,0.326,0.392,0.045,-0.162,-0.007,,1.111,1.543,0.756,0.684,3.935,-1.802,-2.413,0.575,0.698,1.065,23.667,3.063,0.422,21.502,3.645,0.782,2.198,26.423,0.118,0.007,0.000,-0.017,11.017,-0.026,,TSLA,88160R10
184996,93436,2016-12-31,2017-09-30,2017-12-31,-95.531,0.082,207.005,-2.414,-2.414,-2.419,-2.419,4.886,-51.587,,-0.131,0.026,-0.113,0.345,-0.152,-0.013,0.013,-0.321,-0.111,,-0.321,-0.110,-0.321,-0.082,-0.059,0.146,0.355,0.548,0.611,0.607,0.067,0.060,0.187,0.344,0.075,0.330,29.869,0.103,0.326,0.392,0.045,-0.162,-0.007,,1.111,1.543,0.756,0.684,3.935,-1.802,-2.413,0.575,0.698,1.065,23.667,3.063,0.422,21.502,3.645,0.782,2.198,26.423,0.118,0.007,0.000,-0.017,11.155,-0.026,,TSLA,88160R10
184996,93436,2016-12-31,2017-09-30,2018-01-31,-108.71,0.082,207.005,-2.747,-2.747,-2.753,-2.753,5.561,-58.706,,-0.131,0.026,-0.113,0.345,-0.152,-0.013,0.013,-0.321,-0.111,,-0.321,-0.110,-0.321,-0.082,-0.059,0.146,0.355,0.548,0.611,0.607,0.067,0.060,0.187,0.344,0.075,0.330,29.869,0.103,0.326,0.392,0.045,-0.162,-0.007,,1.111,1.543,0.756,0.684,3.935,-1.802,-2.413,0.575,0.698,1.065,23.667,3.063,0.422,21.502,3.645,0.782,2.198,26.423,0.118,0.007,0.000,-0.017,12.694,-0.029,,TSLA,88160R10
184996,93436,2017-12-31,2017-12-31,2018-02-28,-74.427,0.081,894.042,-50.082,-50.082,-28.999,-28.999,4.928,-288.02,,-0.167,0.006,-0.133,0.328,-0.188,-0.044,0.003,-0.436,-0.117,,-0.436,-0.142,-0.436,-0.090,-0.065,0.135,0.280,0.627,0.691,0.691,0.077,0.067,0.153,0.344,0.078,0.365,147.357,0.092,0.333,0.412,0.009,-0.008,-0.003,,1.124,2.239,0.803,0.752,5.433,-2.290,-2.625,0.459,0.561,0.856,17.603,3.648,0.458,23.181,3.810,0.778,2.775,,0.117,0.006,0.000,-0.074,13.676,-0.277,,TSLA,88160R10
184996,93436,2017-12-31,2017-12-31,2018-03-31,-58.021,0.081,894.042,-38.851,-38.851,-22.496,-22.496,3.842,-265.28,,-0.167,0.006,-0.133,0.328,-0.188,-0.044,0.003,-0.436,-0.117,,-0.436,-0.142,-0.436,-0.090,-0.065,0.135,0.280,0.627,0.691,0.691,0.077,0.067,0.153,0.344,0.078,0.365,147.357,0.092,0.333,0.412,0.009,-0.008,-0.003,,1.124,2.239,0.803,0.752,5.433,-2.290,-2.625,0.459,0.561,0.856,17.603,3.648,0.458,23.181,3.810,0.778,2.775,,0.117,0.006,0.000,-0.074,10.661,-0.215,,TSLA,88160R10
184996,93436,2017-12-31,2017-12-31,2018-04-30,-64.092,0.081,894.042,-42.905,-42.905,-24.844,-24.844,4.244,-258.15,,-0.167,0.006,-0.133,0.328,-0.188,-0.044,0.003,-0.436,-0.117,,-0.436,-0.142,-0.436,-0.090,-0.065,0.135,0.280,0.627,0.691,0.691,0.077,0.067,0.153,0.344,0.078,0.365,147.357,0.092,0.333,0.412,0.009,-0.008,-0.003,,1.124,2.239,0.803,0.752,5.433,-2.290,-2.625,0.459,0.561,0.856,17.603,3.648,0.458,23.181,3.810,0.778,2.775,,0.117,0.006,0.000,-0.074,11.777,-0.237,,TSLA,88160R10
184996,93436,2017-12-31,2018-03-31,2018-05-31,-66.165,0.099,-216.59,-2.030,-2.030,-1.362,-1.362,3.877,-124.21,,-0.188,-0.024,-0.158,0.296,-0.210,-0.066,-0.011,-0.492,-0.141,,-0.492,-0.140,-0.491,-0.105,-0.077,0.134,0.312,0.593,0.664,0.655,0.073,0.065,0.153,0.369,0.085,0.358,-33.276,0.107,0.341,0.409,-0.040,-0.053,-0.003,,1.111,1.901,0.781,0.726,4.645,-2.647,-3.072,0.448,0.567,0.899,16.313,3.608,0.453,22.375,3.750,0.841,2.695,,0.114,0.006,0.000,-0.072,10.862,-0.014,,TSLA,88160R10
184996,93436,2017-12-31,2018-03-31,2018-06-30,-80.033,0.099,-216.59,-2.445,-2.445,-1.640,-1.640,4.689,-150.25,,-0.188,-0.024,-0.158,0.296,-0.210,-0.066,-0.011,-0.492,-0.141,,-0.492,-0.140,-0.491,-0.105,-0.077,0.134,0.312,0.593,0.664,0.655,0.073,0.065,0.153,0.369,0.085,0.358,-33.276,0.107,0.341,0.409,-0.040,-0.053,-0.003,,1.111,1.901,0.781,0.726,4.645,-2.647,-3.072,0.448,0.567,0.899,16.313,3.608,0.453,22.375,3.750,0.841,2.695,,0.114,0.006,0.000,-0.072,13.139,-0.016,,TSLA,88160R10
184996,93436,2017-12-31,2018-03-31,2018-07-31,-69.608,0.099,-216.59,-2.126,-2.126,-1.426,-1.426,4.078,-130.67,,-0.188,-0.024,-0.158,0.296,-0.210,-0.066,-0.011,-0.492,-0.141,,-0.492,-0.140,-0.491,-0.105,-0.077,0.134,0.312,0.593,0.664,0.655,0.073,0.065,0.153,0.369,0.085,0.358,-33.276,0.107,0.341,0.409,-0.040,-0.053,-0.003,,1.111,1.901,0.781,0.726,4.645,-2.647,-3.072,0.448,0.567,0.899,16.313,3.608,0.453,22.375,3.750,0.841,2.695,,0.114,0.006,0.000,-0.072,11.428,-0.014,,TSLA,88160R10
184996,93436,2017-12-31,2018-06-30,2018-08-31,-60.134,0.067,-131.75,-1.817,-1.817,-1.247,-1.247,3.761,-161.47,,-0.199,-0.036,-0.164,0.272,-0.216,-0.082,-0.018,-0.588,-0.155,,-0.588,-0.159,-0.588,-0.121,-0.087,0.133,0.287,0.622,0.713,0.684,0.072,0.063,0.139,0.398,0.088,0.384,-21.947,0.128,0.358,0.421,-0.061,-0.040,-0.003,,1.132,2.169,0.796,0.755,5.151,-3.019,-3.320,0.387,0.504,0.837,17.616,3.750,0.489,23.333,4.169,0.907,3.163,,0.106,0.006,0.000,-0.087,13.173,-0.012,,TSLA,88160R10
184996,93436,2017-12-31,2018-06-30,2018-09-30,-53.085,0.067,-131.75,-1.595,-1.595,-1.094,-1.094,3.320,-142.54,,-0.199,-0.036,-0.164,0.272,-0.216,-0.082,-0.018,-0.588,-0.155,,-0.588,-0.159,-0.588,-0.121,-0.087,0.133,0.287,0.622,0.713,0.684,0.072,0.063,0.139,0.398,0.088,0.384,-21.947,0.128,0.358,0.421,-0.061,-0.040,-0.003,,1.132,2.169,0.796,0.755,5.151,-3.019,-3.320,0.387,0.504,0.837,17.616,3.750,0.489,23.333,4.169,0.907,3.163,,0.106,0.006,0.000,-0.087,11.629,-0.011,,TSLA,88160R10
184996,93436,2017-12-31,2018-06-30,2018-10-31,-67.692,0.067,-131.75,-2.031,-2.031,-1.394,-1.394,4.233,-181.76,,-0.199,-0.036,-0.164,0.272,-0.216,-0.082,-0.018,-0.588,-0.155,,-0.588,-0.159,-0.588,-0.121,-0.087,0.133,0.287,0.622,0.713,0.684,0.072,0.063,0.139,0.398,0.088,0.384,-21.947,0.128,0.358,0.421,-0.061,-0.040,-0.003,,1.132,2.169,0.796,0.755,5.151,-3.019,-3.320,0.387,0.504,0.837,17.616,3.750,0.489,23.333,4.169,0.907,3.163,,0.106,0.006,0.000,-0.087,14.829,-0.014,,TSLA,88160R10
184996,93436,2017-12-31,2018-09-30,2018-11-30,-64.172,0.099,105.123,-4.241,-4.241,-2.211,-2.211,3.435,43.833,,-0.102,0.034,-0.072,0.280,-0.115,-0.009,0.021,-0.414,-0.084,,-0.414,-0.091,-0.414,-0.069,-0.048,0.173,0.285,0.626,0.745,0.687,0.076,0.063,0.130,0.416,0.105,0.396,18.957,0.160,0.389,0.415,0.067,0.156,-0.003,-0.358,1.147,2.199,0.801,0.767,5.299,-1.522,-1.789,0.335,0.457,0.782,13.959,4.404,0.620,24.228,4.636,1.167,4.098,,0.084,0.006,0.000,-0.112,13.349,-0.086,,TSLA,88160R10
184996,93436,2017-12-31,2018-09-30,2018-12-31,-61.243,0.099,105.123,-4.027,-4.027,-2.099,-2.099,3.278,41.833,,-0.102,0.034,-0.072,0.280,-0.115,-0.009,0.021,-0.414,-0.084,,-0.414,-0.091,-0.414,-0.069,-0.048,0.173,0.285,0.626,0.745,0.687,0.076,0.063,0.130,0.416,0.105,0.396,18.957,0.160,0.389,0.415,0.067,0.156,-0.003,-0.358,1.147,2.199,0.801,0.767,5.299,-1.522,-1.789,0.335,0.457,0.782,13.959,4.404,0.620,24.228,4.636,1.167,4.098,,0.084,0.006,0.000,-0.112,12.740,-0.081,,TSLA,88160R10
184996,93436,2017-12-31,2018-09-30,2019-01-31,-56.499,0.099,105.123,-3.715,-3.715,-1.936,-1.936,3.024,38.592,,-0.102,0.034,-0.072,0.280,-0.115,-0.009,0.021,-0.414,-0.084,,-0.414,-0.091,-0.414,-0.069,-0.048,0.173,0.285,0.626,0.745,0.687,0.076,0.063,0.130,0.416,0.105,0.396,18.957,0.160,0.389,0.415,0.067,0.156,-0.003,-0.358,1.147,2.199,0.801,0.767,5.299,-1.522,-1.789,0.335,0.457,0.782,13.959,4.404,0.620,24.228,4.636,1.167,4.098,,0.084,0.006,0.000,-0.112,11.753,-0.075,,TSLA,88160R10
184996,93436,2018-12-31,2018-12-31,2019-02-28,-57.611,0.086,42.865,-62.722,-62.722,-55.923,-55.923,2.574,26.337,,-0.045,0.076,-0.012,0.276,-0.047,0.046,0.056,-0.213,-0.016,,-0.213,-0.023,-0.213,-0.014,-0.009,0.199,0.312,0.600,0.766,0.658,0.076,0.064,0.166,0.375,0.114,0.406,7.391,0.218,0.427,0.404,0.164,0.210,0.090,-0.106,1.190,1.920,0.788,0.759,4.758,-0.360,-0.352,0.388,0.520,0.831,7.545,5.777,0.735,29.311,5.654,1.361,4.359,,0.069,0.003,0.000,-0.105,11.222,-2.443,,TSLA,88160R10
184996,93436,2018-12-31,2018-12-31,2019-03-31,-50.684,0.086,42.865,-54.875,-54.875,-48.927,-48.927,2.265,23.170,,-0.045,0.076,-0.012,0.276,-0.047,0.046,0.056,-0.213,-0.016,,-0.213,-0.023,-0.213,-0.014,-0.009,0.199,0.312,0.600,0.766,0.658,0.076,0.064,0.166,0.375,0.114,0.406,7.391,0.218,0.427,0.404,0.164,0.210,0.090,-0.106,1.190,1.920,0.788,0.759,4.758,-0.360,-0.352,0.388,0.520,0.831,7.545,5.777,0.735,29.311,5.654,1.361,4.359,,0.069,0.003,0.000,-0.105,9.873,-2.138,,TSLA,88160R10
184996,93436,2018-12-31,2018-12-31,2019-04-30,-43.237,0.086,42.865,-46.802,-46.802,-41.729,-41.729,1.932,19.766,,-0.045,0.076,-0.012,0.276,-0.047,0.046,0.056,-0.213,-0.016,,-0.213,-0.023,-0.213,-0.014,-0.009,0.199,0.312,0.600,0.766,0.658,0.076,0.064,0.166,0.375,0.114,0.406,7.391,0.218,0.427,0.404,0.164,0.210,0.090,-0.106,1.190,1.920,0.788,0.759,4.758,-0.360,-0.352,0.388,0.520,0.831,7.545,5.777,0.735,29.311,5.654,1.361,4.359,,0.069,0.003,0.000,-0.105,8.422,-1.823,,TSLA,88160R10
184996,93436,2018-12-31,2019-03-31,2019-05-31,-32.032,0.095,36.084,-2.540,-2.479,-2.132,-2.132,1.453,17.680,,-0.043,0.080,-0.006,0.270,-0.039,0.051,0.063,-0.218,-0.008,,-0.218,-0.016,-0.218,-0.008,-0.005,0.210,0.285,0.628,0.767,0.688,0.072,0.059,0.127,0.444,0.122,0.417,6.696,0.181,0.413,0.429,0.189,0.195,0.090,-0.073,1.179,2.206,0.797,0.774,5.147,-0.356,-0.188,0.307,0.446,0.802,16.732,4.858,0.780,24.289,5.354,1.433,5.037,,0.064,0.003,0.000,-0.099,7.127,-0.067,,TSLA,88160R10
184996,93436,2018-12-31,2019-03-31,2019-06-30,-39.060,0.095,36.084,-3.065,-2.991,-2.573,-2.573,1.772,21.559,,-0.043,0.080,-0.006,0.270,-0.039,0.051,0.063,-0.218,-0.008,,-0.218,-0.016,-0.218,-0.008,-0.005,0.210,0.285,0.628,0.767,0.688,0.072,0.059,0.127,0.444,0.122,0.417,6.696,0.181,0.413,0.429,0.189,0.195,0.090,-0.073,1.179,2.206,0.797,0.774,5.147,-0.356,-0.188,0.307,0.446,0.802,16.732,4.858,0.780,24.289,5.354,1.433,5.037,,0.064,0.003,0.000,-0.099,8.691,-0.081,,TSLA,88160R10
184996,93436,2018-12-31,2019-03-31,2019-07-31,-42.235,0.095,36.084,-3.314,-3.234,-2.782,-2.782,1.916,23.311,,-0.043,0.080,-0.006,0.270,-0.039,0.051,0.063,-0.218,-0.008,,-0.218,-0.016,-0.218,-0.008,-0.005,0.210,0.285,0.628,0.767,0.688,0.072,0.059,0.127,0.444,0.122,0.417,6.696,0.181,0.413,0.429,0.189,0.195,0.090,-0.073,1.179,2.206,0.797,0.774,5.147,-0.356,-0.188,0.307,0.446,0.802,16.732,4.858,0.780,24.289,5.354,1.433,5.037,,0.064,0.003,0.000,-0.099,9.397,-0.088,,TSLA,88160R10
184996,93436,2018-12-31,2019-06-30,2019-08-31,-38.512,0.143,25.716,-5.204,-4.997,-3.886,-3.886,1.620,14.181,,-0.026,0.095,0.013,0.261,-0.021,0.068,0.082,-0.147,0.020,,-0.147,0.008,-0.147,0.019,0.012,0.217,0.292,0.625,0.753,0.682,0.068,0.056,0.153,0.400,0.126,0.426,5.357,0.170,0.409,0.448,0.247,0.295,0.090,0.478,1.205,2.143,0.788,0.765,4.781,0.077,0.467,0.373,0.530,0.883,17.026,5.406,0.833,23.212,5.529,1.474,5.051,,0.053,0.003,0.000,-0.119,7.071,-0.095,,TSLA,88160R10
184996,93436,2018-12-31,2019-06-30,2019-09-30,-41.317,0.143,25.716,-5.556,-5.335,-4.149,-4.149,1.738,15.214,,-0.026,0.095,0.013,0.261,-0.021,0.068,0.082,-0.147,0.020,,-0.147,0.008,-0.147,0.019,0.012,0.217,0.292,0.625,0.753,0.682,0.068,0.056,0.153,0.400,0.126,0.426,5.357,0.170,0.409,0.448,0.247,0.295,0.090,0.478,1.205,2.143,0.788,0.765,4.781,0.077,0.467,0.373,0.530,0.883,17.026,5.406,0.833,23.212,5.529,1.474,5.051,,0.053,0.003,0.000,-0.119,7.586,-0.102,,TSLA,88160R10
184996,93436,2018-12-31,2019-06-30,2019-10-31,-54.093,0.143,25.716,-7.265,-6.975,-5.425,-5.425,2.276,19.918,,-0.026,0.095,0.013,0.261,-0.021,0.068,0.082,-0.147,0.020,,-0.147,0.008,-0.147,0.019,0.012,0.217,0.292,0.625,0.753,0.682,0.068,0.056,0.153,0.400,0.126,0.426,5.357,0.170,0.409,0.448,0.247,0.295,0.090,0.478,1.205,2.143,0.788,0.765,4.781,0.077,0.467,0.373,0.530,0.883,17.026,5.406,0.833,23.212,5.529,1.474,5.051,,0.053,0.003,0.000,-0.119,9.932,-0.133,,TSLA,88160R10
184996,93436,2018-12-31,2019-09-30,2019-11-30,-55.034,0.139,27.576,-5.527,-5.472,-4.621,-4.621,2.435,26.854,,-0.034,0.091,0.006,0.254,-0.025,0.069,0.074,-0.168,0.009,,-0.168,0.001,-0.168,0.008,0.005,0.201,0.296,0.625,0.747,0.679,0.064,0.053,0.175,0.375,0.115,0.436,6.041,0.164,0.405,0.467,0.228,0.227,0.090,0.396,1.228,2.113,0.781,0.759,4.526,-0.151,0.212,0.433,0.595,0.952,19.258,5.240,0.792,22.870,5.580,1.357,4.589,,0.054,0.003,0.000,-0.100,9.846,-5.117,,TSLA,88160R10
184996,93436,2018-12-31,2019-09-30,2019-12-31,-70.094,0.139,27.576,-7.007,-6.937,-5.859,-5.859,3.102,34.203,,-0.034,0.091,0.006,0.254,-0.025,0.069,0.074,-0.168,0.009,,-0.168,0.001,-0.168,0.008,0.005,0.201,0.296,0.625,0.747,0.679,0.064,0.053,0.175,0.375,0.115,0.436,6.041,0.164,0.405,0.467,0.228,0.227,0.090,0.396,1.228,2.113,0.781,0.759,4.526,-0.151,0.212,0.433,0.595,0.952,19.258,5.240,0.792,22.870,5.580,1.357,4.589,,0.054,0.003,0.000,-0.100,12.540,-6.488,,TSLA,88160R10
184996,93436,2018-12-31,2019-09-30,2020-01-31,-109.01,0.139,27.576,-10.897,-10.789,-9.112,-9.112,4.824,53.190,,-0.034,0.091,0.006,0.254,-0.025,0.069,0.074,-0.168,0.009,,-0.168,0.001,-0.168,0.008,0.005,0.201,0.296,0.625,0.747,0.679,0.064,0.053,0.175,0.375,0.115,0.436,6.041,0.164,0.405,0.467,0.228,0.227,0.090,0.396,1.228,2.113,0.781,0.759,4.526,-0.151,0.212,0.433,0.595,0.952,19.258,5.240,0.792,22.870,5.580,1.357,4.589,,0.054,0.003,0.000,-0.100,19.502,-10.089,,TSLA,88160R10
184996,93436,2019-12-31,2019-12-31,2020-02-29,-114.66,0.087,41.636,-157.17,-157.17,-135.77,-135.77,5.004,51.137,,-0.035,0.089,0.003,0.251,-0.027,0.062,0.068,-0.149,0.004,,-0.149,-0.004,-0.149,0.004,0.003,0.180,0.319,0.609,0.709,0.656,0.065,0.053,0.249,0.293,0.109,0.428,6.720,0.141,0.407,0.482,0.205,0.225,0.092,0.405,1.297,1.908,0.764,0.736,3.959,-0.204,0.112,0.611,0.802,1.135,11.820,5.522,0.767,21.626,5.251,1.185,3.714,17.116,0.057,0.001,0.000,-0.102,18.583,-4.674,,TSLA,88160R10
184996,93436,2019-12-31,2019-12-31,2020-03-31,-90.377,0.087,41.636,-123.29,-123.29,-106.50,-106.50,3.944,40.308,,-0.035,0.089,0.003,0.251,-0.027,0.062,0.068,-0.149,0.004,,-0.149,-0.004,-0.149,0.004,0.003,0.180,0.319,0.609,0.709,0.656,0.065,0.053,0.249,0.293,0.109,0.428,6.720,0.141,0.407,0.482,0.205,0.225,0.092,0.405,1.297,1.908,0.764,0.736,3.959,-0.204,0.112,0.611,0.802,1.135,11.820,5.522,0.767,21.626,5.251,1.185,3.714,17.116,0.057,0.001,0.000,-0.102,14.648,-3.667,,TSLA,88160R10
184996,93436,2019-12-31,2019-12-31,2020-04-30,-135.13,0.087,41.636,-183.97,-183.97,-158.92,-158.92,5.897,60.265,,-0.035,0.089,0.003,0.251,-0.027,0.062,0.068,-0.149,0.004,,-0.149,-0.004,-0.149,0.004,0.003,0.180,0.319,0.609,0.709,0.656,0.065,0.053,0.249,0.293,0.109,0.428,6.720,0.141,0.407,0.482,0.205,0.225,0.092,0.405,1.297,1.908,0.764,0.736,3.959,-0.204,0.112,0.611,0.802,1.135,11.820,5.522,0.767,21.626,5.251,1.185,3.714,17.116,0.057,0.001,0.000,-0.102,21.901,-5.471,,TSLA,88160R10
184996,93436,2019-12-31,2020-03-31,2020-05-31,-141.19,0.095,25.946,-206.17,-173.96,-62.547,-62.547,5.948,59.427,,-0.006,0.118,0.033,0.267,0.002,0.090,0.096,-0.025,0.044,,-0.025,0.037,-0.025,0.043,0.029,0.204,0.334,0.595,0.714,0.640,0.060,0.050,0.247,0.312,0.101,0.432,4.812,0.167,0.412,0.477,0.289,0.246,0.092,0.383,1.283,1.780,0.755,0.727,3.732,0.803,1.185,0.600,0.781,1.135,20.279,5.082,0.764,21.359,5.501,1.263,3.779,27.115,0.053,0.001,0.000,-0.083,16.874,-3.818,,TSLA,88160R10
184996,93436,2019-12-31,2020-03-31,2020-06-30,-183.21,0.095,25.946,-266.62,-224.96,-80.885,-80.885,7.718,77.111,,-0.006,0.118,0.033,0.267,0.002,0.090,0.096,-0.025,0.044,,-0.025,0.037,-0.025,0.043,0.029,0.204,0.334,0.595,0.714,0.640,0.060,0.050,0.247,0.312,0.101,0.432,4.812,0.167,0.412,0.477,0.289,0.246,0.092,0.383,1.283,1.780,0.755,0.727,3.732,0.803,1.185,0.600,0.781,1.135,20.279,5.082,0.764,21.359,5.501,1.263,3.779,27.115,0.053,0.001,0.000,-0.083,21.895,-4.937,,TSLA,88160R10
184996,93436,2019-12-31,2020-03-31,2020-07-31,-243.22,0.095,25.946,-353.27,-298.08,-107.17,-107.17,10.247,102.372,,-0.006,0.118,0.033,0.267,0.002,0.090,0.096,-0.025,0.044,,-0.025,0.037,-0.025,0.043,0.029,0.204,0.334,0.595,0.714,0.640,0.060,0.050,0.247,0.312,0.101,0.432,4.812,0.167,0.412,0.477,0.289,0.246,0.092,0.383,1.283,1.780,0.755,0.727,3.732,0.803,1.185,0.600,0.781,1.135,20.279,5.082,0.764,21.359,5.501,1.263,3.779,27.115,0.053,0.001,0.000,-0.083,29.068,-6.542,,TSLA,88160R10
184996,93436,2019-12-31,2020-06-30,2020-08-31,-441.46,0.049,32.992,55.740,59.536,86.066,86.066,18.062,171.660,0.000,0.014,0.141,0.056,0.292,0.022,0.111,0.107,0.054,0.067,,0.054,0.061,0.054,0.068,0.045,0.210,0.369,0.562,0.699,0.604,0.061,0.049,0.278,0.294,0.098,0.421,4.130,0.196,0.430,0.460,0.322,0.240,0.092,0.295,1.289,1.522,0.736,0.703,3.310,1.504,1.986,0.647,0.835,1.182,22.495,4.656,0.722,19.734,5.078,1.198,3.245,16.310,0.054,0.001,0.000,-0.067,47.117,15.568,,TSLA,88160R10
184996,93436,2019-12-31,2020-06-30,2020-09-30,-386.67,0.049,32.992,47.988,51.256,74.095,74.095,15.820,150.352,0.000,0.014,0.141,0.056,0.292,0.022,0.111,0.107,0.054,0.067,,0.054,0.061,0.054,0.068,0.045,0.210,0.369,0.562,0.699,0.604,0.061,0.049,0.278,0.294,0.098,0.421,4.130,0.196,0.430,0.460,0.322,0.240,0.092,0.295,1.289,1.522,0.736,0.703,3.310,1.504,1.986,0.647,0.835,1.182,22.495,4.656,0.722,19.734,5.078,1.198,3.245,16.310,0.054,0.001,0.000,-0.067,41.269,13.403,,TSLA,88160R10
184996,93436,2019-12-31,2020-06-30,2020-10-31,-349.70,0.049,32.992,43.405,46.361,67.019,67.019,14.308,135.979,0.000,0.014,0.141,0.056,0.292,0.022,0.111,0.107,0.054,0.067,,0.054,0.061,0.054,0.068,0.045,0.210,0.369,0.562,0.699,0.604,0.061,0.049,0.278,0.294,0.098,0.421,4.130,0.196,0.430,0.460,0.322,0.240,0.092,0.295,1.289,1.522,0.736,0.703,3.310,1.504,1.986,0.647,0.835,1.182,22.495,4.656,0.722,19.734,5.078,1.198,3.245,16.310,0.054,0.001,0.000,-0.067,37.324,12.123,,TSLA,88160R10
184996,93436,2019-12-31,2020-09-30,2020-11-30,-543.34,0.039,50.312,264.246,294.704,369.531,369.531,19.095,123.713,0.000,0.020,0.149,0.069,0.299,0.034,0.111,0.118,0.070,0.085,,0.070,0.068,0.070,0.087,0.058,0.217,0.438,0.500,0.636,0.533,0.060,0.047,0.355,0.254,0.091,0.390,3.612,0.214,0.447,0.442,0.348,0.361,0.092,0.421,1.290,1.142,0.694,0.648,2.586,1.778,2.736,0.794,0.991,1.329,18.659,4.853,0.725,19.299,4.993,1.184,2.704,7.110,0.050,0.001,0.000,-0.101,33.562,,,TSLA,88160R10
184996,93436,2019-12-31,2020-09-30,2020-12-31,-684.03,0.039,50.312,328.524,366.391,459.421,459.421,24.040,155.746,0.000,0.020,0.149,0.069,0.299,0.034,0.111,0.118,0.070,0.085,,0.070,0.068,0.070,0.087,0.058,0.217,0.438,0.500,0.636,0.533,0.060,0.047,0.355,0.254,0.091,0.390,3.612,0.214,0.447,0.442,0.348,0.361,0.092,0.421,1.290,1.142,0.694,0.648,2.586,1.778,2.736,0.794,0.991,1.329,18.659,4.853,0.725,19.299,4.993,1.184,2.704,7.110,0.050,0.001,0.000,-0.101,42.252,,,TSLA,88160R10
184996,93436,2019-12-31,2020-09-30,2021-01-31,-769.20,0.039,50.312,369.427,412.009,516.621,516.621,27.033,175.137,0.000,0.020,0.149,0.069,0.299,0.034,0.111,0.118,0.070,0.085,,0.070,0.068,0.070,0.087,0.058,0.217,0.438,0.500,0.636,0.533,0.060,0.047,0.355,0.254,0.091,0.390,3.612,0.214,0.447,0.442,0.348,0.361,0.092,0.421,1.290,1.142,0.694,0.648,2.586,1.778,2.736,0.794,0.991,1.329,18.659,4.853,0.725,19.299,4.993,1.184,2.704,7.110,0.050,0.001,0.000,-0.101,47.513,,,TSLA,88160R10
