PERMNO,date,NAMEENDT,SHRCD,EXCHCD,SICCD,NCUSIP,TICKER,COMNAM,SHRCLS,TSYMBOL,NAICS,PRIMEXCH,TRDSTAT,SECSTAT,PERMCO,ISSUNO,HEXCD,HSICCD,CUSIP,DCLRDT,DLAMT,DLPDT,DLSTCD,NEXTDT,PAYDT,RCRDDT,SHRFLG,HSICMG,HSICIG,DISTCD,DIVAMT,FACPR,FACSHR,ACPERM,ACCOMP,SHRENDDT,NWPERM,DLRETX,DLPRC,DLRET,TRTSCD,NMSIND,MMCNT,NSDINX,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,OPENPRC,NUMTRD,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn
86580,2019-05-08,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,171.52000,177.14999,173.92000,10477854,0.004679,173.88000,173.91000,609000,40,40,172.00000,109073,0.004679,-0.001604,-0.001647,-0.000962,-0.001000,-0.001605
86580,2019-05-09,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,165.39999,171.53000,170.19000,16505364,-0.021447,170.19000,170.21001,609000,40,40,171.14000,178720,-0.021447,-0.002762,-0.003037,-0.004986,-0.005092,-0.003021
86580,2019-05-10,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,2019-07-25,,,,,1,6,62,70,164.00000,171.59000,168.82001,14237351,-0.008050,168.81000,168.84000,609000,40,40,168.95000,184126,-0.008050,0.004061,0.003801,0.001979,0.001857,0.003720
86580,2019-05-13,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,157.81000,164.42999,158.45000,16421335,-0.061426,158.42000,158.44000,609000,40,40,163.50000,208255,-0.061426,-0.024490,-0.024534,-0.022620,-0.022657,-0.024131
86580,2019-05-14,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,158.49040,163.46001,162.03999,13120872,0.022657,162.03000,162.05000,609000,40,40,160.05000,138202,0.022657,0.008972,0.008832,0.009282,0.009072,0.008016
86580,2019-05-15,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,157.41000,161.05000,159.58000,12556001,-0.015181,159.58000,159.59000,609000,40,40,159.80000,123599,-0.015181,0.005735,0.005598,0.003094,0.003035,0.005839
86580,2019-05-16,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,157.64999,161.90500,160.19000,19524104,0.003823,160.21001,160.25000,609000,40,40,159.36000,176965,0.003823,0.008466,0.008250,0.002113,0.002001,0.008895
86580,2019-05-17,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,63,70,154.94000,163.71001,156.53000,25548298,-0.022848,156.52000,156.55000,609000,40,40,158.50000,200346,-0.022848,-0.006777,-0.006866,-0.009133,-0.009204,-0.005837
86580,2019-05-20,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,62,70,150.75000,154.77000,151.75000,14301839,-0.030537,151.67999,151.73000,609000,40,40,152.55000,125507,-0.030537,-0.006482,-0.006568,-0.005819,-0.005910,-0.006749
86580,2019-05-21,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,152.64000,155.70000,155.06000,9044347,0.021812,155.09000,155.11000,609000,40,40,154.20000,74093,0.021812,0.008936,0.008913,0.008194,0.008147,0.008496
86580,2019-05-22,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,63,70,151.75999,154.55000,152.20000,8144840,-0.018444,152.19000,152.21001,609000,40,40,153.50000,73098,-0.018444,-0.003791,-0.003813,-0.006750,-0.006788,-0.002824
86580,2019-05-23,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,144.91119,149.69000,147.32001,14794809,-0.032063,147.32001,147.37000,609000,40,40,149.69000,142803,-0.032063,-0.012685,-0.012791,-0.014587,-0.014727,-0.011914
86580,2019-05-24,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,144.88000,149.50000,145.14999,8935632,-0.014730,145.13000,145.14999,609000,40,40,148.08000,87119,-0.014730,0.002769,0.002660,0.004570,0.004539,0.001354
86580,2019-05-28,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,143.25000,147.17999,143.33000,10711329,-0.012539,143.31000,143.33000,609000,40,40,145.86000,101302,-0.012539,-0.007504,-0.007522,-0.004871,-0.004896,-0.008376
86580,2019-05-29,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,138.94000,142.82001,140.34000,13993727,-0.020861,140.31000,140.34000,609000,40,40,141.41000,127909,-0.020861,-0.006890,-0.006911,-0.007024,-0.007040,-0.006912
86580,2019-05-30,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,2019-05-16,,,,,2019-06-21,2019-05-31,0,,,1232,0.16000,0.00000,0.00000,,,,,,,,1,6,63,70,137.57001,141.74989,139.11000,9854795,-0.007624,139.07001,139.12000,609000,40,40,140.31000,86824,-0.008764,0.001395,0.001256,-0.000323,-0.000461,0.002098
86580,2019-05-31,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,135.39000,138.44910,135.46001,9740512,-0.026238,135.42000,135.46001,609000,40,40,137.14000,83718,-0.026238,-0.011731,-0.011892,-0.009849,-0.009961,-0.013195
86580,2019-06-03,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,132.60001,137.47000,133.78000,11954680,-0.012402,133.78000,133.78999,609000,40,40,135.91000,104206,-0.012402,-0.002132,-0.002208,0.002028,0.001807,-0.002765
86580,2019-06-04,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,135.46750,143.21001,143.00000,16042385,0.068919,143.00000,143.03000,609000,40,40,136.36000,119327,0.068919,0.020888,0.020849,0.016296,0.016258,0.021432
86580,2019-06-05,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,139.82001,146.19000,141.28000,12789485,-0.012028,141.30000,141.33000,609000,40,40,145.97000,100744,-0.012028,0.006480,0.006393,-0.003716,-0.003743,0.008162
86580,2019-06-06,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,141.35001,144.77000,143.78000,10202062,0.017695,143.75999,143.78999,609000,40,40,141.45000,78608,0.017695,0.005135,0.004927,-0.002659,-0.002743,0.006136
86580,2019-06-07,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,143.25000,146.88000,145.50000,8717917,0.011963,145.47000,145.50000,609000,40,40,144.02000,68956,0.011963,0.009671,0.009587,0.006756,0.006706,0.010498
86580,2019-06-10,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,147.75999,151.19000,148.42999,10067632,0.020137,148.42999,148.46001,609000,40,40,147.75999,82795,0.020137,0.004786,0.004779,0.005864,0.005850,0.004660
86580,2019-06-11,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,149.16000,152.36000,150.75000,9596451,0.015630,150.72000,150.75999,609000,40,40,150.84000,71778,0.015630,-0.000587,-0.000629,-0.000756,-0.000856,-0.000350
86580,2019-06-12,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,145.59000,149.25000,146.20000,8967798,-0.030182,146.14000,146.19000,609000,40,40,149.00000,68343,-0.030182,-0.001895,-0.001922,-0.001817,-0.001888,-0.002038
86580,2019-06-13,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,146.38000,149.00000,148.25999,7698927,0.014090,148.28999,148.31000,609000,40,40,147.09000,55700,0.014090,0.004882,0.004584,0.007828,0.007433,0.004097
86580,2019-06-14,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,142.83600,145.49001,144.64000,9783371,-0.024417,144.57001,144.58000,609000,40,40,144.50999,77364,-0.024417,-0.002723,-0.002830,-0.006331,-0.006505,-0.001612
86580,2019-06-17,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,143.64999,146.52060,145.03000,6909242,0.002696,145.00999,145.03000,609000,40,40,144.57001,52542,0.002696,0.001583,0.001301,0.002658,0.002318,0.000932
86580,2019-06-18,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,147.06000,155.11000,152.88000,14542650,0.054127,152.88000,152.89999,609000,40,40,147.50000,114574,0.054127,0.009988,0.009946,0.009913,0.009857,0.009717
86580,2019-06-19,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,152.07381,154.75681,153.12000,8289499,0.001570,153.11000,153.12000,609000,40,40,154.30000,67220,0.001570,0.003742,0.003734,0.003660,0.003623,0.002985
86580,2019-06-20,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,153.51781,157.33000,154.10001,8749382,0.006400,154.00999,154.10001,609000,40,40,156.77000,69621,0.006400,0.008794,0.008724,0.006415,0.006296,0.009472
86580,2019-06-21,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,151.50000,155.48000,151.75999,10856970,-0.015185,151.75000,151.75999,609000,40,40,153.50000,69531,-0.015185,-0.002480,-0.002603,-0.003684,-0.003804,-0.001259
86580,2019-06-24,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,62,70,150.72000,153.85001,152.66000,7071218,0.005930,152.64999,152.67000,609000,40,40,152.62000,52539,0.005930,-0.002898,-0.002940,-0.006011,-0.006304,-0.001732
86580,2019-06-25,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,151.37000,155.88000,151.48000,7787761,-0.007730,151.47000,151.48000,609000,40,40,152.86000,62993,-0.007730,-0.008983,-0.008992,-0.006024,-0.006213,-0.009496
86580,2019-06-26,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,156.09000,161.72000,159.25999,14595625,0.051360,159.25000,159.25999,609000,40,40,156.61000,126900,0.051360,-0.001030,-0.001050,0.000982,0.000955,-0.001234
86580,2019-06-27,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,161.25999,164.00000,163.23000,11131838,0.024928,163.22000,163.24001,609000,40,40,162.71001,84435,0.024928,0.005851,0.005565,0.009434,0.009081,0.003823
86580,2019-06-28,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,162.35001,165.37000,164.23000,9940185,0.006126,164.14999,164.16000,609000,40,40,165.00000,66858,0.006126,0.006661,0.006603,0.010004,0.009901,0.005757
86580,2019-07-01,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,164.66000,173.95000,166.17000,17787629,0.011813,166.17000,166.20000,609000,40,40,172.57001,131102,0.011813,0.006666,0.006613,0.003592,0.003471,0.007672
86580,2019-07-02,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,161.70000,166.34930,162.23000,10004888,-0.023711,162.21001,162.23000,609000,40,40,165.50000,77664,-0.023711,0.002012,0.001978,-0.002689,-0.002742,0.002928
86580,2019-07-03,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,160.34151,163.39999,162.75000,6160956,0.003205,162.71001,162.75999,609000,40,40,163.17000,51494,0.003205,0.007696,0.007526,0.005094,0.005046,0.007672
86580,2019-07-05,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,157.67999,160.58000,160.23000,9912447,-0.015484,160.32001,160.33000,609000,40,40,160.39999,75466,-0.015484,-0.001125,-0.001196,0.001502,0.001488,-0.001806
86580,2019-07-08,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,156.00000,158.59000,157.21001,8244069,-0.018848,157.25000,157.25999,609000,40,40,157.83000,66717,-0.018848,-0.005365,-0.005378,-0.005379,-0.005395,-0.004835
86580,2019-07-09,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,155.00000,158.44000,157.31000,8570212,0.000636,157.28000,157.32001,609000,40,40,155.50999,64924,0.000636,0.001762,0.001542,0.000305,0.000277,0.001237
86580,2019-07-10,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,61,70,158.50000,162.36890,160.06000,11300559,0.017481,160.05000,160.06000,609000,40,40,159.06000,84353,0.017481,0.004054,0.004042,0.003225,0.003180,0.004511
86580,2019-07-11,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,161.50000,167.92000,166.28000,17061824,0.038860,166.27000,166.28000,609000,40,40,163.00000,118916,0.038860,0.001232,0.001219,-0.002149,-0.002214,0.002285
86580,2019-07-12,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,60,70,167.39999,170.47000,167.61000,12660839,0.007999,167.59000,167.61000,609000,40,40,167.39999,94338,0.007999,0.004673,0.004596,0.003242,0.003111,0.004620
86580,2019-07-15,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,166.13000,169.10580,167.27000,7245360,-0.002028,167.30000,167.31000,609000,40,40,168.46001,55039,-0.002028,-0.000159,-0.000165,-0.001609,-0.001632,0.000176
86580,2019-07-16,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,164.84250,168.17000,167.08000,8530398,-0.001136,167.07001,167.08000,609000,40,40,166.67000,70624,-0.001136,-0.002952,-0.002981,-0.001289,-0.001340,-0.003404
86580,2019-07-17,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,61,70,165.97400,169.99001,169.71001,8702921,0.015741,169.69000,169.72000,609000,40,40,167.14999,62427,0.015741,-0.005594,-0.005607,-0.005351,-0.005375,-0.006531
86580,2019-07-18,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,167.85001,172.71001,170.17999,11077574,0.002769,170.17000,170.19000,609000,40,40,170.12500,76681,0.002769,0.003364,0.003290,-0.000484,-0.000529,0.003582
86580,2019-07-19,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,168.20000,171.98000,168.44000,8621395,-0.010224,168.42000,168.44000,609000,40,40,171.72000,65109,-0.010224,-0.005612,-0.005642,-0.003011,-0.003042,-0.006177
86580,2019-07-22,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,,,,,,1,6,62,70,169.00000,171.84000,171.32001,7899298,0.017098,171.30000,171.33000,609000,40,40,169.30000,61370,0.017098,0.002286,0.002264,-0.001336,-0.001386,0.002829
86580,2019-07-23,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,172.27000,175.74001,175.66000,10698209,0.025333,175.67000,175.70000,609000,40,40,172.89999,78335,0.025333,0.006250,0.006233,0.002997,0.002945,0.006848
86580,2019-07-24,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,174.34000,178.89000,178.66000,9153637,0.017078,178.67999,178.73000,609000,40,40,177.39999,81975,0.017078,0.006008,0.005948,0.007624,0.007603,0.004688
86580,2019-07-25,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,172.44000,177.50000,173.38000,9812973,-0.029553,173.30000,173.32001,609000,40,40,176.99001,74133,-0.029553,-0.006384,-0.006394,-0.008782,-0.008802,-0.005262
86580,2019-07-26,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,2019-08-08,,,,,1,6,62,70,174.47000,176.95000,175.07001,6852497,0.009747,175.03999,175.07001,609000,40,40,174.47000,55758,0.009747,0.007304,0.007274,0.005888,0.005837,0.007388
86580,2019-07-29,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,171.27000,175.46970,174.82001,6202824,-0.001428,174.81000,174.82001,609000,40,40,174.78000,49565,-0.001428,-0.002677,-0.002681,-0.003894,-0.003915,-0.001616
86580,2019-07-30,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,172.37000,175.94000,175.45000,4943061,0.003604,175.45000,175.48000,609000,40,40,172.95000,44233,0.003604,-0.001279,-0.001417,0.005348,0.005272,-0.002579
86580,2019-07-31,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,167.02000,174.21500,168.72000,8984191,-0.038358,168.69000,168.72000,609000,40,40,174.17999,81443,-0.038358,-0.009979,-0.010018,-0.006988,-0.007021,-0.010886
86580,2019-08-01,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,162.82040,172.78000,164.92000,10526714,-0.022523,164.92000,164.95000,609000,40,40,169.14000,101055,-0.022523,-0.009219,-0.009341,-0.011820,-0.011944,-0.008999
86580,2019-08-02,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,159.28000,163.98000,161.19000,10706132,-0.022617,161.17000,161.19000,609000,40,40,161.19000,100206,-0.022617,-0.007805,-0.007903,-0.007407,-0.007490,-0.007283
86580,2019-08-05,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,148.89999,153.85001,150.78999,14725936,-0.064520,150.72000,150.74001,609000,40,40,153.80000,140383,-0.064520,-0.028423,-0.028492,-0.024731,-0.024778,-0.029778
86580,2019-08-06,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,150.42999,155.63000,152.35001,9028867,0.010346,152.34000,152.36000,609000,40,40,153.80000,80930,0.010346,0.011900,0.011833,0.005916,0.005855,0.013017
86580,2019-08-07,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,149.20000,154.37000,153.89000,9311645,0.010108,153.88000,153.99001,609000,40,40,149.89999,75451,0.010108,0.001289,0.001257,0.000099,0.000056,0.000767
86580,2019-08-08,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,153.89999,158.31000,158.25999,7730125,0.028397,158.27000,158.31000,609000,40,40,156.21001,70423,0.028397,0.018530,0.018294,0.012821,0.012712,0.018762
86580,2019-08-09,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,0,,,,,,,,,2019-10-24,,,,,1,6,62,70,152.14999,156.75000,154.17999,8541018,-0.025780,154.14000,154.17999,609000,40,40,156.61000,75508,-0.025780,-0.007192,-0.007324,-0.007476,-0.007579,-0.006617
86580,2019-08-12,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,150.57001,154.17999,151.45000,6973967,-0.017707,151.42000,151.47000,609000,40,40,152.08000,58637,-0.017707,-0.012019,-0.012148,-0.009434,-0.009475,-0.012184
86580,2019-08-13,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,149.82010,157.89999,156.05000,9010811,0.030373,156.03999,156.10001,609000,40,40,151.39000,82528,0.030373,0.013317,0.013286,0.007568,0.007508,0.014994
86580,2019-08-14,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,148.31110,152.95000,150.07001,10493633,-0.038321,150.06000,150.07001,609000,40,40,152.50349,90897,-0.038321,-0.027826,-0.028077,-0.024169,-0.024361,-0.029293
86580,2019-08-15,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,147.39400,151.63000,148.77000,13879651,-0.008663,148.78000,148.84000,609000,40,40,150.83000,130498,-0.008663,0.001777,0.001593,-0.003952,-0.004073,0.002464
86580,2019-08-16,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,156.88000,161.53999,159.56000,25376628,0.072528,159.49001,159.50000,609000,40,40,159.35001,184437,0.072528,0.014891,0.014769,0.015547,0.015479,0.014426
86580,2019-08-19,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,163.47000,171.42000,170.78000,20398961,0.070318,170.77000,170.78000,609000,40,40,164.12000,157493,0.070318,0.010675,0.010601,0.009701,0.009619,0.012106
86580,2019-08-20,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,167.02000,170.58000,167.87000,12186640,-0.017039,167.81000,167.85001,609000,40,40,170.56000,92451,-0.017039,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
86580,2019-08-21,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,169.66000,173.45000,171.23000,10689671,0.020015,171.17000,171.24001,609000,40,40,170.53000,89178,0.020015,0.007927,0.007886,0.006829,0.006787,0.008247
86580,2019-08-22,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,169.90450,173.33000,171.48000,7587149,0.001460,171.45000,171.46001,609000,40,40,171.62000,68483,0.001460,-0.001010,-0.001047,-0.002545,-0.002666,-0.000506
86580,2019-08-23,,11,3,3670,67066G10,NVDA,NVIDIA CORP,,NVDA,334413,Q,A,R,16382,22463,3,3670,67066G10,,,,,,,,,,,,,,,,,,,,,,,,,,161.64000,170.59000,162.44000,14227537,-0.052717,162.49001,162.53000,609000,40,40,168.39999,123631,-0.052717,-0.024254,-0.024263,-0.020065,-0.020096,-0.025946
